TransactionDate,TransactionType,Quantity
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-24 00:00:00.000,S,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,2
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,8
2014-02-23 00:00:00.000,W,7
2014-02-23 00:00:00.000,W,7
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,2
2014-02-23 00:00:00.000,W,3
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,15
2014-02-23 00:00:00.000,W,17
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,8
2014-02-23 00:00:00.000,W,7
2014-02-23 00:00:00.000,W,7
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,2
2014-02-23 00:00:00.000,W,8
2014-02-23 00:00:00.000,W,7
2014-02-23 00:00:00.000,W,7
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,2
2014-02-23 00:00:00.000,W,8
2014-02-23 00:00:00.000,W,8
2014-02-23 00:00:00.000,W,7
2014-02-23 00:00:00.000,W,7
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,2
2014-02-23 00:00:00.000,W,8
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,2
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,2
2014-02-23 00:00:00.000,W,1
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,W,3
2014-02-23 00:00:00.000,W,5
2014-02-23 00:00:00.000,W,15
2014-02-23 00:00:00.000,W,17
2014-02-23 00:00:00.000,W,4
2014-02-23 00:00:00.000,W,20
2014-02-23 00:00:00.000,W,10
2014-02-23 00:00:00.000,W,6
2014-02-23 00:00:00.000,W,360
2014-02-23 00:00:00.000,W,72
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,W,30
2014-02-23 00:00:00.000,W,26
2014-02-23 00:00:00.000,W,16
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,W,30
2014-02-23 00:00:00.000,W,42
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,W,144
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,W,15
2014-02-23 00:00:00.000,W,7
2014-02-23 00:00:00.000,W,14
2014-02-23 00:00:00.000,W,72
2014-02-23 00:00:00.000,W,72
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,W,36
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-23 00:00:00.000,S,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,2
2014-02-22 00:00:00.000,W,2
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,2
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,4
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,4
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,2
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,5
2014-02-22 00:00:00.000,W,14
2014-02-22 00:00:00.000,W,4
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,4
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,4
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,2
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,4
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,6
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,2
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,W,1
2014-02-22 00:00:00.000,W,5
2014-02-22 00:00:00.000,W,5
2014-02-22 00:00:00.000,W,14
2014-02-22 00:00:00.000,W,4
2014-02-22 00:00:00.000,W,11
2014-02-22 00:00:00.000,W,8
2014-02-22 00:00:00.000,W,4
2014-02-22 00:00:00.000,W,230
2014-02-22 00:00:00.000,W,46
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,W,20
2014-02-22 00:00:00.000,W,14
2014-02-22 00:00:00.000,W,12
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,W,14
2014-02-22 00:00:00.000,W,32
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,W,92
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,W,5
2014-02-22 00:00:00.000,W,9
2014-02-22 00:00:00.000,W,9
2014-02-22 00:00:00.000,W,46
2014-02-22 00:00:00.000,W,46
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,W,23
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-22 00:00:00.000,S,1
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,3
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,60
2014-02-21 00:00:00.000,P,60
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,P,550
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,2
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,2
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,2
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,1
2014-02-21 00:00:00.000,W,3
2014-02-21 00:00:00.000,W,3
2014-02-21 00:00:00.000,W,3
2014-02-21 00:00:00.000,W,3
2014-02-21 00:00:00.000,W,8
